,RepoID,IssueID,Title_Description,AST,FixedByID,Name,CreatedDate
5276,aspnetcoreWebScrap,8493,typeconvert paramet im tri add paramet type color creat razor compon id like pass string want avoid,,unknown,heavy_check_mark resolution wont fix| status resolved| area-blazor| enhancement,2019-03-13
5273,aspnetcoreWebScrap,8487,updat partner packag consum latest version packag work need near end preview dont leav nswag swashbuckl broken,,dougbu,done| area-mvc| cost xs| feature-code-generation| task,2019-03-13
4437,aspnetcoreWebScrap,8462,enabl publishandrun test musicstor lock file issu test,<bm>redirecttaskidentifiername|methoddeclaration|parameterlist|parameter|predefinedtypestringtaskidentifiername|methoddeclaration|parameterlist|parameterlocationtaskidentifiername|methoddeclarationmethod_namestringpredefinedtype|parameterlocationstringpredefinedtype|typeargumentlist|genericname1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument1|identifiernamelocationstringpredefinedtype|typeargumentlist|genericname1|simplememberaccessexpression|identifiername0js|runtimestringpredefinedtype|typeargumentlist|genericnameinvoke|asyncstringpredefinedtype|typeargumentlist|genericname1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiongo|tostringpredefinedtype|parameter|parameterlist|methoddeclarationmethod_namelocationparameter|parameterlist|methoddeclaration|block|ifstatement|awaitexpression|invocationexpression|identifiername0is|server|side|renderinglocationidentifiername|argument1|argumentlist1|invocationexpression|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression0|identifiername1responselocationidentifiername|argument1|argumentlist1|invocationexpression|simplememberaccessexpression0|simplememberaccessexpression0|identifiername1headerslocationidentifiername|argument1|argumentlist1|invocationexpression|simplememberaccessexpression0|identifiername1addlocationidentifiername|argument1|argumentlist|argument0|stringliteralexpressionlocationlocationidentifiername|argument1|argumentlist1|invocationexpression|simplememberaccessexpression0|identifiername0js|runtimelocationidentifiername|argument1|argumentlist1|invocationexpression|simplememberaccessexpression0|genericname1invoke|asynclocationidentifiername|argument1|argumentlist|argument0|stringliteralexpressiongo|tolocationparameter|parameterlist|methoddeclarationmethod_nameis|server|side|renderingidentifiername0|invocationexpression|awaitexpression|ifstatement|block|expressionstatement|simpleassignmentexpression|numericliteralexpression1numis|server|side|renderingidentifiername0|invocationexpression|awaitexpression|ifstatement|block|methoddeclarationmethod_namehttp|context|accessoridentifiername0|simplememberaccessexpression|identifiername1http|contexthttp|context|accessoridentifiername0|simplememberaccessexpression|identifiername1http|contexthttp|context|accessoridentifiername0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1responsehttp|context|accessoridentifiername0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1responsehttp|context|accessoridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1headershttp|context|accessoridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1addhttp|context|accessoridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1status|codehttp|context|accessoridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression0|simpleassignmentexpression|numericliteralexpression1numhttp|contextidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1responsehttp|contextidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1responsehttp|contextidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1headershttp|contextidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1addhttp|contextidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1status|codehttp|contextidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression0|simpleassignmentexpression|numericliteralexpression1numresponseidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1headersresponseidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1addresponseidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressionlocationresponseidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1status|coderesponseidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simpleassignmentexpression|numericliteralexpression1numheadersidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1addheadersidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressionlocationaddidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressionlocationaddidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|expressionstatement|simpleassignmentexpression|numericliteralexpression1numaddidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|ifstatement|block|methoddeclarationmethod_namestatus|codeidentifiername1|simplememberaccessexpression0|simpleassignmentexpression|numericliteralexpression1numstatus|codeidentifiername1|simplememberaccessexpression0|simpleassignmentexpression|expressionstatement|block|ifstatement|block|methoddeclarationmethod_namenumnumericliteralexpression1|simpleassignmentexpression|expressionstatement|block|ifstatement|block|methoddeclarationmethod_namejs|runtimeidentifiername0|simplememberaccessexpression|genericname1invoke|asyncjs|runtimeidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiongo|toinvoke|asyncgenericname1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiongo|to<em>,unknown,area-mvc,2019-03-13
5274,aspnetcoreWebScrap,8489,track issu system text json follow datetim work around found dictionari tkey tvalu collect interfac support camel case support jsonextensiondataattribut support object deseri cyclic refer object guid support type cast number string serial abl cover error handl jsinterop support mix type array,,pranavkm,done| area-mvc| cost 0| task,2019-03-13
5266,aspnetcoreWebScrap,8474,system text json base formatt error handl follow need better error handl pars requir field deseri would like requir featur serial support use case,,ryanbrandenburg,done| area-mvc| cost s| enhancement,2019-03-13
5264,aspnetcoreWebScrap,8472,asp net core use storag nuget packag result nuget conflict describ bug microsoft aspnetcor dataprotect azurestorag depend windowsazur storag nuget packag creat conflict also use nuget packag reli modern replac microsoft azur storag bot framework issu project error im get,,natemcmaster,done| area-dataprotection| breaking-change,2019-03-13
5277,aspnetcoreWebScrap,8494,add use microsoft aspnetcor compon servic viewimport cshtml default featur request relat problem pleas describ lot razor compon app well navig programat use iurihelp howev need alway add namespac use microsoft aspnetcor compon servic top file viewimport cshtml file sinc need lot applic id suggest add templat default describ solut youd like add use microsoft aspnetcor compon servic viewimport cshtml templat,,unknown,area-blazor| enhancement,2019-03-13
5272,aspnetcoreWebScrap,8485,improv experi build templat local right local develop project templat big pain first build packag take work templat run separ script see action,,ryanbrandenburg,heavy_check_mark resolution duplicate| area-mvc| cost m| task,2019-03-13
4441,aspnetcoreWebScrap,8467,missingmethodexcept method found microsoft entityframeworkcor metadata builder indexbuild per blog asp net core updat net core preview instal vs dotnet new angular au individu npm instal dotnet restor run app tri regist got error tri window mac get error,,unknown,area-mvc,2019-03-13
5267,aspnetcoreWebScrap,8475,system text json base formatt handl invalid charact encod sinc input formatt untrust need anyth special handl invalid encod charact see,,pranavkm,area-mvc| blocked| cost s| task,2019-03-13
5268,aspnetcoreWebScrap,8476,razor compon deal applic restart hello server restart exampl new deploy deal sinc page state kept memori server app restart state lost page left broken user refresh page work way keep state persist storag handl automat refresh user page detect there new version,,javiercn,docs| area-blazor| question,2019-03-13
4439,aspnetcoreWebScrap,8465,razor compon programmat redirect user hello far havent found way programmat redirect user anoth page here im current hacki work great server side render otherwis ideal window locat href locat trigger full page refresh thank help,<bm>redirecttaskidentifiername|methoddeclaration|parameterlist|parameter|predefinedtypestringtaskidentifiername|methoddeclaration|parameterlist|parameterlocationtaskidentifiername|methoddeclarationmethod_namestringpredefinedtype|parameterlocationstringpredefinedtype|typeargumentlist|genericname1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument1|identifiernamelocationstringpredefinedtype|typeargumentlist|genericname1|simplememberaccessexpression|identifiername0js|runtimestringpredefinedtype|typeargumentlist|genericnameinvoke|asyncstringpredefinedtype|typeargumentlist|genericname1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiongo|tostringpredefinedtype|parameter|parameterlist|methoddeclarationmethod_namelocationparameter|parameterlist|methoddeclaration|block|ifstatement|awaitexpression|invocationexpression|identifiername0is|server|side|renderinglocationidentifiername|argument1|argumentlist1|invocationexpression|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression0|identifiername1responselocationidentifiername|argument1|argumentlist1|invocationexpression|simplememberaccessexpression0|simplememberaccessexpression0|identifiername1headerslocationidentifiername|argument1|argumentlist1|invocationexpression|simplememberaccessexpression0|identifiername1addlocationidentifiername|argument1|argumentlist|argument0|stringliteralexpressionlocationlocationidentifiername|argument1|argumentlist1|invocationexpression|simplememberaccessexpression0|identifiername0js|runtimelocationidentifiername|argument1|argumentlist1|invocationexpression|simplememberaccessexpression0|genericname1invoke|asynclocationidentifiername|argument1|argumentlist|argument0|stringliteralexpressiongo|tolocationparameter|parameterlist|methoddeclarationmethod_nameis|server|side|renderingidentifiername0|invocationexpression|awaitexpression|ifstatement|block|expressionstatement|simpleassignmentexpression|numericliteralexpression1numis|server|side|renderingidentifiername0|invocationexpression|awaitexpression|ifstatement|block|methoddeclarationmethod_namehttp|context|accessoridentifiername0|simplememberaccessexpression|identifiername1http|contexthttp|context|accessoridentifiername0|simplememberaccessexpression|identifiername1http|contexthttp|context|accessoridentifiername0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1responsehttp|context|accessoridentifiername0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1responsehttp|context|accessoridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1headershttp|context|accessoridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1addhttp|context|accessoridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1status|codehttp|context|accessoridentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression0|simpleassignmentexpression|numericliteralexpression1numhttp|contextidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1responsehttp|contextidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1responsehttp|contextidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1headershttp|contextidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1addhttp|contextidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1status|codehttp|contextidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression0|simpleassignmentexpression|numericliteralexpression1numresponseidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1headersresponseidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1addresponseidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressionlocationresponseidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1status|coderesponseidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|simpleassignmentexpression|numericliteralexpression1numheadersidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1addheadersidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressionlocationaddidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressionlocationaddidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|expressionstatement|simpleassignmentexpression|numericliteralexpression1numaddidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|ifstatement|block|methoddeclarationmethod_namestatus|codeidentifiername1|simplememberaccessexpression0|simpleassignmentexpression|numericliteralexpression1numstatus|codeidentifiername1|simplememberaccessexpression0|simpleassignmentexpression|expressionstatement|block|ifstatement|block|methoddeclarationmethod_namenumnumericliteralexpression1|simpleassignmentexpression|expressionstatement|block|ifstatement|block|methoddeclarationmethod_namejs|runtimeidentifiername0|simplememberaccessexpression|genericname1invoke|asyncjs|runtimeidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiongo|toinvoke|asyncgenericname1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressiongo|to<em>,unknown,area-mvc| question,2019-03-13
