,RepoID,IssueID,Title_Description,AST,FixedByID,Name,CreatedDate
499,azure-powershellWebScrap,619,new azurednszon miss overwrit paramet new azurednszon command lack overwrit paramet azur dn command pleas ensur paramet ad explan azur dn etag overwrit paramet see follow document cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,network| service attention,7/16/2015
514,azure-powershellWebScrap,623,arm add azurevmdatadisk requir disksizeingb even createopt attach fromimag tri creat azur vm exist vhd creat config use add azurevmdatadisk add disk configur solut new azurevm cmdlet ignor size createopt fromimag attach add azuredatadisk cmdlet requir disksizeingb paramet set valu null suppli tfsbridg tfsid,,unknown,compute| service attention,7/17/2015
509,azure-powershellWebScrap,621,arm cmdlet support filter wildcard mani powershel core command enabl filtrat object use wildcard exampl get process name svc azur resourc manag arm powershel command support filter use wildcard provid consist powershel feel right limit support filter see screenshot imag cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,arm| service attention| feature-request,7/17/2015
512,azure-powershellWebScrap,622,webapphow check web app exist global creat requirementi write powersheel deploy script would like check webapp alreadi exist creat new web app current powershel cmdlet check webapp exist global henc solv problem first use get azurewebapp check webapp exist problem get azurewebapp take resourcegroupnam check web app exist resourc group global cmdlet achiv make resourcegroupnam option paramet search web app name global tfsbridg tfsid,,unknown,app services| service attention,7/17/2015
779,azure-powershellWebScrap,624,invok hive endpoint param invok hive endpoint param mooncak cant use tfsbridg tfsid,,unknown,hdinsight| service attention,7/17/2015
782,azure-powershellWebScrap,629,arm sql vagu error messag symptomwhen call one arm sqlserver cmdlet vagu error messag return api find sql server get azuresqlserv resourc found segment server line char get azuresqlserv resourcegroupnam rgname servernam servernam categoryinfo closeerror get azuresqlserv cloudexcept fullyqualifiederrorid microsoft azur command sql server cmdlet getazuresqlserv imag exampl failur expect result arm entiti case sensit keep consist powershel languag resourc group case sensit henc sql server case sensit help error messag return invalid entiti cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,sql| service attention,7/20/2015
791,azure-powershellWebScrap,639,arm miss test azurenam command symptomth arm powershel modul miss test azurenam command expect resultsth arm powershel modul contain test azurenam command cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,ravbhatnagar,arm| service attention,7/21/2015
785,azure-powershellWebScrap,635,arm get azuresqlserv requir resourcegroupnam paramet symptomth get azuresqlserv command requir resourcegroupnam paramet expect resultsth get azuresqlserv command requir resourcegroupnam paramet cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,sql| service attention,7/21/2015
784,azure-powershellWebScrap,634,arm get azurevirtualnetwork paramet odd symptomth get azurevirtualnetwork command work paramet perfect specifi name paramet get azurevirtualnetwork throw except say resourcegroupnam null expect resultth get azurevirtualnetwork command return virtual network match user specifi valu name paramet without complain null resourcegroupnam paramet cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,markjbrown,network| service attention,7/21/2015
783,azure-powershellWebScrap,633,arm document regist azureprovid regist azureprovid command zero document calendar cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,arm| doc - internal| service attention,7/21/2015
790,azure-powershellWebScrap,638,arm document outputobjectformat paramet symptomth arm powershel modul sever command throw warn outputobjectformat paramet document explain paramet user care imag imag expect resultsther document includ describ outputobjectformat paramet exist use cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,arm| service attention,7/21/2015
789,azure-powershellWebScrap,637,arm get azureloc return confus result symptomth get azureloc command return object repres locat top level element expect resultsth get azureloc command return object repres locat azur region azur servic avail azur region expos properti object cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,unknown,7/21/2015
788,azure-powershellWebScrap,636,arm get azurelocalnetworkgateway requir resourcegroupnam paramet symptomth get azurelocalnetworkgateway command requir resourcegroupnam paramet expect resultsth get azurelocalnetworkgateway command requir resourcegroupnam paramet cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,network| service attention,7/21/2015
792,azure-powershellWebScrap,640,miss document manag virtual network gateway seem command manag virtual network gateway vnet gateway local network gateway vnet gateway command document virtual network gateway differ vnet gateway local network gateway tfsbridg tfsid,,markjbrown,network| service attention,7/22/2015
795,azure-powershellWebScrap,644,chang endpoint add lbset endpoint alreadi creat scenario endpoint creat use powershel servic manag public port local port need chang endpoint add load balanc set fail use set azureendpoint add azureendpoint order add lbset exist endpoint delet endpoint readd add azureendpoint lbset switch oper caus downtim current state delet endpoint creat lb set powershel tfsbridg tfsid,,unknown,network - traffic manager| service attention,7/23/2015
794,azure-powershellWebScrap,643,publish instal chocolatey org would realli appreci tfsbridg tfsid,,unknown,unknown,7/23/2015
793,azure-powershellWebScrap,642,cant specifi server name new azuresqldatabaseserv new azur preview portal provid abil specifi databas server name ad powershel cmdlet tfsbridg tfsid,,unknown,unknown,7/23/2015
806,azure-powershellWebScrap,648,construct new imag data disk set pain construct new vm imag code seem doingwith indic what go way ive found set data disk actual construct data disk configset datadiskconfigur new object microsoft windowsazur command servicemanag model datadiskconfigurationlistinstead call diskconfig datadiskconfigur tolist diskconfig null diskconfig datadiskconfigur null null diskconfig datadiskconfigur tolist tfsbridg tfsid,,hyonholee,compute| service attention,7/24/2015
797,azure-powershellWebScrap,646,set azuredeploy nullrefexcept use azur sdk azur powershel deploy cloud servic diagnost extens upgrad switch caus nullrefexcept dont use diagnost extens nullref dont use upgrad switch nullref ive found nullref sdk azur powershel nullref set azuredeploy object refer set instanc object eploy set azuredeploy upgrad servicenam servicenam categoryinfo notspecifi set azuredeploy nullreferenceexcept fullyqualifiederrorid system nullreferenceexceptionmicrosoft windowsazur command servicemanag hostedservic setazuredeploymentcommand azuredeploy set azuredeploy upgrad servicenam servicenam packag servicepackagefil configur serviceconfigfil slot slot extensionconfigur diagnosticextensionsw deploy script use deploy azur cloud servic determin solut diagnost extens build array extensionconfigur provid upgrad switch build specifi condit nullref occur block deploy provid simpler ps script reproduc issu necessari script work fine version cmdlet tfsbridg tfsid,,singhkays,compute| service attention,7/24/2015
796,azure-powershellWebScrap,645,set azureserviceantimalwareextens nullreferenceexcept use azur sdk azur powershel config contentstri specifi storagecontext got result tfsbridg tfsid,,unknown,unknown,7/24/2015
1134,azure-powershellWebScrap,656,arm issu set azuredscextens help topic exampl set azuredscextens help topic exampl psset azurevmdscextens resourcegroupnam name vmname vm archiveblobnam sampl ps zip archivestorageaccountnam stg configurationnam myconfigur version locat west us descriptionset extens vm download myconfigur ps incorrect default contain window powershel dsc invok configur myconfigur argument configur function mean argument exampl connect blob storag use valu envazur storag connect string dont know relat exampl exampl psset azurevmdscextens resourcegroupnam name vmname vm archiveblobnam sampl ps zip archivestorageaccountnam stg configurationnam name configurationargu arg val archivecontainernam windowspowershelldsc configurationdata sampledata psd version locat west us descriptionwith argument configur function exampl psset azurevmdscextens resourcegroupnam name vmname vm archiveblobnam sampl ps zip archivestorageaccountnam stg configurationnam name configurationargu arg val archivecontainernam windowspowershelldsc configurationdata sampledata psd version locat west us autoupd descriptionen autoupd tfsbridg tfsid,,unknown,unknown,7/27/2015
1122,azure-powershellWebScrap,653,add azurevirtualnetworksubnetconfig subnet miss id exact code ran either get vnet subnet notic none subnet id caus problem get creat network interfac within one subnet vnet new azurevirtualnetwork locat locat name vnetnam resourcegroupnam rgname addressprefix add azurevirtualnetworksubnetconfig virtualnetwork vnet name subnet web addressprefix add azurevirtualnetworksubnetconfig virtualnetwork vnet name subnet api addressprefix add azurevirtualnetworksubnetconfig virtualnetwork vnet name subnet data addressprefix add azurevirtualnetworksubnetconfig virtualnetwork vnet name subnet share addressprefix also tri use availablet subnet config base cmdlet none set id subnet id need mention new azurevirtualnetworkinterfac cmdlet blocker code move forward thanksbrian tfsbridg tfsid,,unknown,network| service attention,7/27/2015
1131,azure-powershellWebScrap,655,servic princip authent fail azur autom current possibl use arm cmdlet azur autom authent servic princip due fact azur autom sandbox dont cred store arm modul tri store sp cred arm modul updat assum cred store sp cred know alreadi track intern azur powershel open affect azur autom user follow issu tfsbridg tfsid,,unknown,automation| service attention,7/27/2015
1463,azure-powershellWebScrap,659,asm get azurewebsitejob throw except paramet symptomif run get azurewebsitejob command paramet receiv except imag root causean azur web job must belong azur web app app servic howev get azurewebsitejob requir user specifi web app name paramet non mandatori action item make name paramet mandatori get azurewebsitejob command add paramet like listal enumer azur web app retriev web job web app cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,app services| service attention,7/28/2015
1474,azure-powershellWebScrap,667,asm arm support onlin help symptomwhen run get help command onlin paramet specifi one azur powershel command name paramet receiv except imag expect resultsinc azur powershel command significantli lack built document least support powershel concept onlin help creat video msdn channel recent describ coupl differ method incorpor onlin help powershel command cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,azure ps team,7/29/2015
1476,azure-powershellWebScrap,671,arm new azureresourcegroupdeploy use templat uri instead download file current implement download file put deploy instead use uri submit deploy tfsbridg tfsid,,unknown,arm| service attention,7/30/2015
1475,azure-powershellWebScrap,669,webappsupport appofflin publish azurewebsiteproject occasion publish azur web app visual studio onlin error similar follow occursth publish azurewebsiteproject cmdlet support paramet allow appofflin rule use inde way pass arbitrari addit flag msdeploy tfsbridg tfsid,,ahmedelnably,app services| service attention| feature-request,7/30/2015
835,azure-powershellWebScrap,76,get hybridconnect newtonsoft json version find file hello im issueani help appreci tfsbridg tfsid,,unknown,unknown,8/1/2015
225,azure-powershellWebScrap,75,request powershel cmdlet list subscript oper request provid command llist oper done subscript time period exampl get azureoperationhistori subscript guid startdat mm dd yyyi enddat mm dd yyyyref tfsbridg tfsid,,twitchax,azure ps team| investigate mag,8/1/2015
2040,azure-powershellWebScrap,472,arm set azurevirtualnetworksubnetconfig command requir addressprefix param scenariolet say exampl exist virtual network made multipl subnet want assign network secur group virtual network subnet problemth set azurevirtualnetworksubnetconfig command requir addressprefix paramet specifi solutionif alreadi exist virtual network subnet specifi addressprefix paramet order appli network secur group nsg subnet cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,network| service attention,8/6/2015
1771,azure-powershellWebScrap,573,set azureresourc set tag vm run follow commandset azureresourc resourceid resourceid tag foo bar tag properti set resourc case resourc vm look debug output cmdlet patch request show empti tag tag inde remov resourc exist tag remov new one set debug http request http methodpatchabsolut uriheadersus agent azurepowershel vsazuretoolsbodi tag debug http respons tfsbridg tfsid,,unknown,arm| service attention,8/7/2015
1293,azure-powershellWebScrap,1442,erroract work get azurermresourc tri suppress error get azurermresourc howev take effect erroractionprefer get azurermresourc resourcenam hiddenforsecur resourcetyp microsoft web serverfarm resourcegroupnam howarey erroract silentlycontinueget azurermresourc resourcenotfound resourc microsoft web serverfarm hiddenforsecur resourc group howarey found line char new get azurermresourc resourcenam hiddenforsecur resourcetyp microsof categoryinfo closeerror get azurermresourc errorresponsemessageexcept fullyqualifiederrorid resourcenotfoundmicrosoft azur command resourcemanag cmdlet implement getazureresourcecmdletthankspradebban raja tfsbridg tfsid,,cormacpayne,arm| service attention,8/12/2015
1292,azure-powershellWebScrap,1441,erroract work get azurermresourcegroup hii tri suppress error get azurermresourcegroup howev take effect erroractionprefer get azurermresourcegroup name howarey locat east us erroract silentlycontinueget azurermresourcegroup provid resourc group exist line char get azurermresourcegroup erroract silentlycontinu name howarey categoryinfo notspecifi get azurermresourcegroup argumentexcept fullyqualifiederrorid system argumentexceptionmicrosoft azur command resourc getazureresourcegroupcommandthankspradebban raja tfsbridg tfsid,,unknown,arm| service attention,8/12/2015
1291,azure-powershellWebScrap,1439,miss document builtin help new azurestorageaccount miss builtin help new azurestorageaccount miss provid rudimentari info importantli type string type without autocomplet there definit allow valu,,unknown,unknown,8/12/2015
1294,azure-powershellWebScrap,1443,add azurecertif doesnt appear upload privat key part pfx file via overload add azurecertif abil receiv certtodeploy either string filenam certif object use overload take certif object doesnt appear upload privat key part certificateeith im someth crazi there mismatch two bit function take look tfsbridg tfsid,,hyonholee,compute| service attention,8/12/2015
226,azure-powershellWebScrap,750,get azureprovideroper case sensist case sensit regist rp one case tri queri oper differ case oper return follow work regist azureprovid providernamespac microsoft storageget azureprovideroper actionstr microsoft storag tfsbridg tfsid,,unknown,arm| service attention,8/14/2015
520,azure-powershellWebScrap,752,arm get azureautomationrunbook object cmdlet return return data paramet properti runbookher exampl powershel graphic runbook paramet exist azur autom runbook get azureautomationrunbook resourcegroupnam mm eu automationaccountnam msdnautom runbook select paramet paramet remov null valu shorten result tfsbridg tfsid,,unknown,automation| service attention,8/14/2015
818,azure-powershellWebScrap,756,address issu templat paramet conflict cmdlet paramet name current case append fromtempl templat param name user prompt provid valu paramet exampl user pass storageaccount paramet paramet file prompt storageaccountfromtempl select ps paramet reduc chanc collis tfsbridg tfsid,,ravbhatnagar,arm| service attention,8/14/2015
536,azure-powershellWebScrap,755,creat new webpi entri new cmdlet switch azuremod remov eas transit away switch azuremod want keep exist webpi entri last version cmdlet contain switch azuremod behavior allow everyon instal cmdlet need code migrat also mean one use feed automat broken unexpectedli use latest feed entri mean new cmdlet releas without switch azuremod need creat new webpi entri cmdlet two entri avail grace period tfsbridg tfsid,,unknown,azure ps team,8/14/2015
836,azure-powershellWebScrap,760,set azurekeyvaultsecret key vault cmdlet support account type accesstoken attempt run set azurekeyvaultsecret script deploy azureresourcegroup ps visual studio azur deploy project get errorset azurekeyvaultsecret key vault cmdlet support account type accesstoken azur command tri work fine set azurekeyvaultsecret work success powershel ise credenti tfsbridg tfsid,,unknown,azure ps team| keyvault| customer-reported| feature-request,8/17/2015
1144,azure-powershellWebScrap,763,inconsist releas note vs realiti issueth releas note azur powershel state new deploymentmod paramet new azureresourcegroupdeploy command arm powershel modul base discoveri method see paramet document indic exist unless hidden dynam paramet imag cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,unknown,8/17/2015
1155,azure-powershellWebScrap,766,arm mode storag manag without azurestoragecontext paramet fail error storag account found asm mode storag manag without azurestoragecontext paramet success set currentstorageaccountnam current subscript asmstroagesuccess arm mode storag manag without azurestoragecontext paramet fail error storag account found even currentstorageaccountnam set current subscript armstoragefailur azurestroagecontext work armstroagesuccess tfsbridg tfsid,,unknown,unknown,8/18/2015
1494,azure-powershellWebScrap,768,arm add azurevmsecret certif doesnt appear store use add azurevmsecret json output consist intellisens get visual studio note work consist json templat tfsbridg tfsid,,unknown,compute| service attention,8/18/2015
1151,azure-powershellWebScrap,765,hdinsight demo script work mooncak sampl script follow hdinsight doc work one cmdlet return storag account name expect return storag blob endpoint instead imag imag imag tfsbridg tfsid,,unknown,hdinsight| service attention,8/18/2015
1487,azure-powershellWebScrap,767,new mode paramet new azureresourcegroupdeploy document problemth new mode paramet new azureresourcegroupdeploy command azur powershel azur resourc manag arm mode document paramet support auto complet valu complet increment definit valu mean new notif imag expect resultth mode paramet new azureresourcegroupdeploy command document instruct end user properli util would fill submit pull request pr im part azur engin team intrins knowledg paramet intend work cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,arm| doc - internal| service attention,8/18/2015
1507,azure-powershellWebScrap,771,new azureresourcegroupdeploy hang creat second deploy resourcegroup problemin azur powershel modul run window enterpris rtm new azureresourcegroupdeploy command hang creat second deploy given arm resourcegroup expect resultth new azureresourcegroupdeploy command hang cheer trevor sullivan microsoft mvp powershel tfsbridg tfsid,,ravbhatnagar,arm| service attention,8/19/2015
1826,azure-powershellWebScrap,774,get azurevirtualnetworkgateway mandatori resourcegroupnam paramet problem azur powershel window enterpris rtmthe get azurevirtualnetworkgateway command mandatori resourcegroupnam paramet default paramet set expect result resourcegroupnam paramet non mandatori get azurevirtualnetworkgateway command callabl paramet get azurevirtualnetworkgateway command list virtual network gateway default regardless resourc group contain cheer trevor sullivan microsoft mvp powershel tfsbridg tfsid,,lamchester,network| service attention,8/19/2015
1822,azure-powershellWebScrap,773,armhelp content new azurestorageaccount syntax show paramet name actual paramet accountnam like shown exampl cmdletcurr help content get help new azurestorageaccount name new azurestorageaccountsynopsi allow creat new storag accountsyntax new azurestorageaccount resourcegroupnam string name string type string locat string profil azureprofil commonparamet descript cmdlet allow creat new storag account relat linksremark see exampl type get help new azurestorageaccount exampl inform type get help new azurestorageaccount detail technic inform type get help new azurestorageaccount full current help exampl get help new azurestorageaccount examplesnam new azurestorageaccountsynopsi allow creat new storag account new azurestorageaccount resourcegroupnam myresourcegroup accountnam mystorageaccount locat us west type standard gr tfsbridg tfsid,,unknown,unknown,8/19/2015
1835,azure-powershellWebScrap,781,arm fix error messag return creat role assign new azureroledefinit incorrect scope per charlesafaict scope invalid assign odd number segment scopesubscript subid resourcegroupsit either scopesubscript subid scopesubscript subid resourcegroup name tfsbridg tfsid,,unknown,unknown,8/20/2015
1834,azure-powershellWebScrap,779,keyvault commandlet miss commandlet keyvault appear miss latest releas cowork unabl manag keyvault tfsbridg tfsid,,unknown,unknown,8/20/2015
1836,azure-powershellWebScrap,783,add azurenodewebrol updat modern node js build hith document node js add azurenodewebrol cmdlet updat recent one thing point cmdlet gener web role node js version releas today node territori chang lot make sure cmdlet use newer version necessari npm modul app dont work old build time setup web servicedefinit scaffold file need updat support node js ship msi vs origin exe instal result silent msiexec appropri execut download done although ive hack togeth specif web role im work deploy would great cmdlet work much newer runtim default note iisnod version deploy seem fine super recent node js build that great tfsbridg tfsid,,kirthik,azure ps team,8/21/2015
1839,azure-powershellWebScrap,788,arm get azureremotedesktopfil miss launch paramet problemin azur servic manag asm powershel modul get azureremotedesktopfil command two paramet set download rdp file onto local filesystem invok rdp file directli launch switch paramet command azur resourc manag arm powershel modul longer offer launch paramet imag expect resultth get azureremotedesktopfil command includ launch paramet separ paramet set cheer trevor sullivan microsoft mvp powershel tfsbridg tfsid,,unknown,unknown,8/22/2015
1838,azure-powershellWebScrap,787,new azureresourcegroup complain duplic paramet problemth new azureresourcegroup command throw except duplic paramet duplic paramet specifi user imag expect resultth new azureresourcegroup command throw except duplic paramet specifi user specifi duplic paramet cheer trevor sullivan microsoft mvp powershel,,unknown,unknown,8/22/2015
1837,azure-powershellWebScrap,786,new azurehdinsightclust fail creat new cluster tri creat cluster use powershel script execut containernam hdfile locat southeast asia clusternod usernam hduser gener random password rand new object system random pass pass pass char rand next lower case pass pass char rand next number pass pass char rand next upper case pass pass char rand next special charact foreach pass pass char rand next lower case charact password convertto securestr pass asplaintext forc gener uniqu random cluster storag account namesdo clusternam hd foreach clusternam clusternam char rand next storageaccountnam clusternam store test azurenam name storageaccountnam storag test azurenam name clusternam servic creat storag accountwrit host creat storag account new azurestorageaccount storageaccountnam storageaccountnam locat locat creat blob storag containerwrit host creat contain storageaccountkey get azurestoragekey storageaccountnam primari destcontext new azurestoragecontext storageaccountnam storageaccountnam storageaccountkey storageaccountkeynew azurestoragecontain name containernam context destcontext creat clusterwrit host creat hdinsight cluster credenti new object system manag autom pscredenti usernam password new azurehdinsightclust name clusternam locat locat defaultstorageaccountnam storageaccountnam blob core window net defaultstorageaccountkey storageaccountkey defaultstoragecontainernam containernam clustersizeinnod clusternod credenti credenti version last line get exceptionnew azurehdinsightclust valid connect hd store blob core window net fail inner exceptioncould load file assembl microsoft windowsazur storag version cultur neutral publickeytoken bf ad one depend system find file specifi programmingworkspac edx process bigdata hdinsight hdilab lab provis hdinsight ps char new azurehdinsightclust name clusternam locat locat def categoryinfo notspecifi new azurehdinsightclust configurationerrorsexcept fullyqualifiederrorid system configur configurationerrorsexceptionmicrosoft windowsazur manag hdinsight cmdlet pscmdlet newazurehdinsightclustercmdleti use azur powershel releas azur sdk tfsbridg tfsid,,unknown,unknown,8/22/2015
1840,azure-powershellWebScrap,789,featur request add support azur encrypt extens azur storag pleas add support azur encrypt extens azur blob storag arm powershel user experi integr azur key vault key storag mechan support cheer trevor sullivan microsoft mvp powershel tfsbridg tfsid,,vincent81-jiang,service attention| storage| feature-request,8/23/2015
1841,azure-powershellWebScrap,790,new azureresourcegroup unauthor error hiiv upgrad imposs creat new resourc group test ive made thii far new azureresourcegroup name testsii locat north europ gallerytemplateident microsoft websitesqldatabas preview sitenam testsii hostingplannam testplan siteloc north europ servernam srvsii serverloc north europ administratorlogin admin databasenam siidb serverfarmresourcegroup testsii verboseand get messagenew azureresourcegroup unauthorizedat line char new azureresourcegroup name testsii locat north europ gall categoryinfo closeerror new azureresourcegroup cloudexcept fullyqualifiederrorid microsoft azur command resourc newazureresourcegroupcommandthank help,,unknown,unknown,8/24/2015
1842,azure-powershellWebScrap,793,arm new azureroledefinit doesnt support pipelin input problemth arm new azureroledefinit command doesnt support pipelin input imag expect resultth new azureroledefinit command support pipelin input either array json string array system io fileinfo instanc cheer trevor sullivan microsoft mvp powershel tfsbridg tfsid,,darshanhs90,resource authorization| service attention,8/24/2015
1845,azure-powershellWebScrap,796,arm new azureprofil throw error use environ paramet imag cheer trevor sullivan microsoft mvp powershel tfsbridg tfsid,,unknown,azure ps team| investigate mag,8/25/2015
1843,azure-powershellWebScrap,794,arm new azureroledefinit block issu problemwhat issu cheer trevor sullivan microsoft mvp powershel tfsbridg tfsid,,unknown,unknown,8/25/2015
1844,azure-powershellWebScrap,795,arm add type cast support psazureenviron class powershel perform implicit cast system string microsoft windowsazur command profil model psazureenviron fail pleas add support cast string psazureenviron imag cheer trevor sullivan microsoft mvp powershel tfsbridg tfsid,,unknown,unknown,8/25/2015
2147,azure-powershellWebScrap,808,add switch templat valid new azureresourcegroup captur result email thread current new azureresourcegroup wrap templat valid ala test azureresourcegrouptempl deploy templat futur add capabl valid api may want separ valid deploy here scenariow script templat deploy includ stage artifact azur storag nest templat dsc script web deploy packag random build output prior deploy templat templat valid would want stage bit would end someth likeand save extra roundtrip tfsbridg tfsid,,unknown,unknown,8/27/2015
2148,azure-powershellWebScrap,809,new azureautomationmodul arm fail non exist contentlink ad automationmodul point contentlink doesnt exist emtpi modul still get creat expect behavior non termin error repro new azureautomationmodul contentlink name test tfsbridg tfsid,,ganeshmsazure| thomasyip-msft,automation| service attention| automation-dsc,8/27/2015
1846,azure-powershellWebScrap,80,new azurestorageshar miss passthru paramet new azurestorageshar command doesnt return new storag share microsoft windowsazur storag file cloudfileshar object doesnt offer passthru paramet either therefor extra call get azurefileshar must made order retriev object repres share pleas add passthru paramet new azurestorageshar ensur new share object return cheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,service attention| storage,9/1/2015
657,azure-powershellWebScrap,248,apivers paramet non mandatori backgroundin issu link ran issu get azureresourc fail clue api version submit part request resourc type resourc provid azur resourc manag rest api uniqu set support api version azureresourc command affect issu see list affect command use follow code snippet propos solutionth azur resourc manag arm rest api offer list resourc provid method enumer resourc provid resourc type type support api version singl larg json document inform use dynam popul apivers paramet specifi end user apivers paramet mark non mandatori call gener get set azureresourc powershel cmdlet look latest api version base valu pass resourcetyp paramet end user apivers must remain configur end user event need overriddencheerstrevor sullivanmicrosoft mvp powershel tfsbridg tfsid,,unknown,arm| service attention,9/3/2015
2370,azure-powershellWebScrap,480,call get azuresqldatabaseusag fail time tri get azuresqldatabaseusag call today fail time cryptic error also find inform onlin assum newer cmdlet output dbname server name redact,,unknown,sql| service attention,9/6/2015
2065,azure-powershellWebScrap,477,add azureaccount accept pscredenti present run add azureaccount forc sign via pair window enter user name enter password separ window abl specifi pscredenti pass eg cred get credenti tfl foo baradd azureaccount credenti credin never see gui screen tfsbridg tfsid,,unknown,azure ps team,9/6/2015
2046,azure-powershellWebScrap,474,get azureautomationaccount find account subscript seem azur powershel see auotmat account show test delet one account show account first show old one notfound show account pictur show account call runbookguruautom show powershel mean run command account azureautomatiobaccount tri start runbookp window system start azureautomationrunbook name expand vmdrive runon demogroup automationaccountnam runbookguruautom paramet paramsstart azureautomationrunbook runbook found runbook name expand vmdrive line char start azureautomationrunbook name expand vmdrive runon demogroup automati categoryinfo closeerror start azureautomationrunbook resourcecommonexcept fullyqualifiederrorid microsoft azur command autom cmdlet startazureautomationrunbook tfsbridg tfsid,,unknown,automation| service attention,9/6/2015
2055,azure-powershellWebScrap,475,use confirm instead forc confirm switch alwa meant way user specifi wether cmdlet prompt user confirm throughout azur cmdlet forc switch use instead make sure azur cmdlet stay true powershel use confirm switch instead forc tfsbridg tfsid huboard order mileston order custom state,,markcowl,azure ps team,9/6/2015
2060,azure-powershellWebScrap,476,get azureroles name small medium larg get azureroles still report standard vm small medium larg chang correct size identifi standard forth arm templat api accept small medium larg current there way far know get correct identifi role size tfsbridg tfsid,,unknown,unknown,9/6/2015
1186,azure-powershellWebScrap,874,except call get azuresiterecoveryprotectionent run get azuresiterecoveryprotectionent protectioncontain protectioncontain produc except replicationprovid profil protectioncontain hypervreplicaazur exceptionget azuresiterecoveryprotectionent oper fail clientrequestid df dea pinvalidparamet error xmlnsi xmln activityidada bd bb ebb ba activityid codeinvalidparamet code messagean invalid paramet replicationprovid pass messag possiblecausesparamet valu correct action possiblecaus recommendedactioncorrect paramet valu retri last action issu persist contact support recommendedact error tfsbridg tfsid,,sriramvu,recovery services site-recovery| service attention,9/9/2015
1185,azure-powershellWebScrap,873,arm set azurevmextens paramet confus differ name extensiontyp could valu name arbitrari tfsbridg tfsid,,huangpf,compute| service attention,9/9/2015
1295,azure-powershellWebScrap,1447,enabl azureserviceprojectremotedesktop error csdef cscfg contain schemavers attribut serviceconfigur servicedefinit error xml document categoryinfo closeerror enabl azureserviceprojectremotedesktop invalidoperationexcept fullyqualifiederrorid microsoft windowsazur command cloudservic develop enableazureserviceprojectremotedesktopcommand tfsbridg tfsid huboard order mileston order custom state,,markcowl,azure ps team| investigate mag,9/12/2015
1296,azure-powershellWebScrap,1448,miss rm cmdlet remov azureaccount clear azureprofil hii tri convert use azurerm cmdlet struggl process destroy connect azur cmdlet use call add azureaccount log remov azureaccount need log log anoth user clear azureprofil want ensur connect dead open powershel forget login cant accident use old credenti connect sever differ client subscript ive review document see make connect idea clear one ideal clear azurermprofil would exist least remov azurermaccount given add azurermaccount would allow work around comment hint suggest tfsbridg tfsid,,unknown,unknown,9/12/2015
1301,azure-powershellWebScrap,1453,azurerm get azurermnetworksecuritygroup ignor erroract run code would expect see text test display howev instead text caught display base understand erroract silentlycontinu work intend cleartri get azurermnetworksecuritygroup name testnam resourcegroupnam testresourcegroup erroract silentlycontinuewrit host test catch write host caught tfsbridg tfsid,,unknown,unknown,9/12/2015
1297,azure-powershellWebScrap,1449,azurerm get azurermcontext subscriptionid properti call subscript run get azurermcontext get backenviron azurecloudaccount removedtenantid removedsubscriptionid removedcurrentstorageaccount want access user account programmat type get azurermcontext account get account get azurermcontext account id want id current log user howev go subscriptionid properti use process get azurermcontext subscriptionid doesnt work switch ide intellisens see properti actual call subscript need acess get azurermcontext subscript inconsist view either label return match properti call programat properti match label tfsbridg tfsid,,unknown,unknown,9/12/2015
1299,azure-powershellWebScrap,1451,azurerm get azurermresourcegroupdeploy erroract issu differ cmdlet,,unknown,unknown,9/12/2015
1300,azure-powershellWebScrap,1452,azurerm new azurermresourcegroup doesnt erroract issu differ commandlet,,unknown,unknown,9/12/2015
1298,azure-powershellWebScrap,1450,azurerm get azurermresourcegroup erroract doesnt exist isnt work tri run get azurermresourcegroup name testnam erroract silentlycontinu continu throw except caught tri catch block call order check resourc group exist creation select silentlycontinu sinc process valu accordingli azurerm resourc azur resourc gener erroract paramet come intellisens powergui check get azurermresourcegroup erroract paramet look like miss tfsbridg tfsid,,unknown,unknown,9/12/2015
