,RepoID,IssueID,Title_Description,AST,FixedByID,Name,CreatedDate
6115,aspnetcoreWebScrap,5103,cant install razor tooling vsix locally on dev16. the install fails stating it expects mpf15 to be available which it isnt.,,rynowak| ajaybhargavb| ntaylormullen,done| area-mvc| cost s| feature-razor-pages| task,2018-08-11
5144,aspnetcoreWebScrap,4937,allow throwing httpresponseexception from mvc (non webapicompatshim) controllers based on discussion in,,glennc,needs spec| area-mvc| feature,2018-08-11
5143,aspnetcoreWebScrap,4936,allow returning httpresponsemessage from mvc (non-webapicompatshim) controllers based on discussion in,,glennc,needs spec| area-mvc| feature,2018-08-11
1580,aspnetcoreWebScrap,5383,can we still get the connection id in the latest version ? _from  omuleanu on thursday 08 november 2018 180722_  i used to be getting the getting the connection id  (in signalr v1)  like this  is getting clientid possible or is it not allowed  ?  _copied from original issue signalr/signalr4266_,,unknown,area-signalr,2018-08-11
2545,aspnetcoreWebScrap,5575,illink incorrect parameters i have issue which is similar to 356 but appear of different nature.    for now looks like i could workaround that with <blazorlinkonbuildfalse</blazorlinkonbuild but issue appear more inside msbuild setup for illink then inside illink itself.,<bm>startupvoidpredefinedtype|methoddeclaration|parameterlist|parameter|identifiernamei|hosting|environmentvoidpredefinedtype|methoddeclaration|parameterlist|parameterenvvoidpredefinedtype|methoddeclarationmethod_namei|hosting|environmentidentifiername|parameterenvi|hosting|environmentidentifiername|parameter|parameterlist|methoddeclaration|block|localdeclarationstatement|variabledeclaration|variabledeclaratorbuilderi|hosting|environmentidentifiername|parameter|parameterlist|methoddeclaration|block|expressionstatement|simpleassignmentexpression|identifiername0configurationi|hosting|environmentidentifiername|parameter|parameterlist|methoddeclarationmethod_nameenvparameter|parameterlist|methoddeclaration|block|localdeclarationstatement|variabledeclaration|variabledeclaratorbuilderenvparameter|parameterlist|methoddeclaration|block|expressionstatement|simpleassignmentexpression|identifiername0configurationenvparameter|parameterlist|methoddeclarationmethod_nameconfiguration|builderidentifiername|objectcreationexpression0|simplememberaccessexpression|identifiername1set|base|pathconfiguration|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1add|json|fileconfiguration|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorbuilderset|base|pathidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername0directoryset|base|pathidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername1get|current|directoryset|base|pathidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1add|json|fileset|base|pathidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressionappsettingsjsonset|base|pathidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorbuilderdirectoryidentifiername0|simplememberaccessexpression|identifiername1get|current|directorydirectoryidentifiername0|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1add|json|fileget|current|directoryidentifiername1|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1add|json|fileadd|json|fileidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressionappsettingsjsonadd|json|fileidentifiername1|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorbuilderappsettingsjsonstringliteralexpression|argument0|argumentlist1|invocationexpression|equalsvalueclause|variabledeclaratorbuilderbuildervariabledeclarator|variabledeclaration|localdeclarationstatement|block|expressionstatement|simpleassignmentexpression|identifiername0configurationbuilderidentifiername0|simplememberaccessexpression0|invocationexpression1|simpleassignmentexpression|identifiername0configurationbuilderidentifiername0|simplememberaccessexpression|identifiername1buildbuildervariabledeclarator|variabledeclaration|localdeclarationstatement|block|methoddeclarationmethod_namebuilderidentifiername0|simplememberaccessexpression0|invocationexpression1|simpleassignmentexpression|expressionstatement|block|methoddeclarationmethod_nameconfigurationidentifiername0|simpleassignmentexpression|invocationexpression1|simplememberaccessexpression0|identifiername1buildconfigurationidentifiername0|simpleassignmentexpression|expressionstatement|block|methoddeclarationmethod_namebuildidentifiername1|simplememberaccessexpression0|invocationexpression1|simpleassignmentexpression|expressionstatement|block|methoddeclarationmethod_name<em>,unknown,area-blazor,2018-08-13
6919,aspnetcoreWebScrap,3428,ubuntu 18.04 createdefaultbuilder() looks for appsettings.json in user directory instead of publish directory i has asp.net core web app that runs fine locally but when i deployed it to ubuntu 18.04 as self contained it would not work as it wasnt reading the connection string.  after some investigation i discovered that if i moved appsettings.json to my user  directory that is running the dll file then it read the connection string.  this alteration in the default behaviour is confusing is it intentional?  i couldnt see it mentioned in the configuration documentation.  i made it consistent by explicitly defining configuration variable in startup class as i couldnt see how to override he default in the web host builder..  ,<bm>startupvoidpredefinedtype|methoddeclaration|parameterlist|parameter|identifiernamei|hosting|environmentvoidpredefinedtype|methoddeclaration|parameterlist|parameterenvvoidpredefinedtype|methoddeclarationmethod_namei|hosting|environmentidentifiername|parameterenvi|hosting|environmentidentifiername|parameter|parameterlist|methoddeclaration|block|localdeclarationstatement|variabledeclaration|variabledeclaratorbuilderi|hosting|environmentidentifiername|parameter|parameterlist|methoddeclaration|block|expressionstatement|simpleassignmentexpression|identifiername0configurationi|hosting|environmentidentifiername|parameter|parameterlist|methoddeclarationmethod_nameenvparameter|parameterlist|methoddeclaration|block|localdeclarationstatement|variabledeclaration|variabledeclaratorbuilderenvparameter|parameterlist|methoddeclaration|block|expressionstatement|simpleassignmentexpression|identifiername0configurationenvparameter|parameterlist|methoddeclarationmethod_nameconfiguration|builderidentifiername|objectcreationexpression0|simplememberaccessexpression|identifiername1set|base|pathconfiguration|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1add|json|fileconfiguration|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorbuilderset|base|pathidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername0directoryset|base|pathidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername1get|current|directoryset|base|pathidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1add|json|fileset|base|pathidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressionappsettingsjsonset|base|pathidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorbuilderdirectoryidentifiername0|simplememberaccessexpression|identifiername1get|current|directorydirectoryidentifiername0|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1add|json|fileget|current|directoryidentifiername1|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1add|json|fileadd|json|fileidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|stringliteralexpressionappsettingsjsonadd|json|fileidentifiername1|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorbuilderappsettingsjsonstringliteralexpression|argument0|argumentlist1|invocationexpression|equalsvalueclause|variabledeclaratorbuilderbuildervariabledeclarator|variabledeclaration|localdeclarationstatement|block|expressionstatement|simpleassignmentexpression|identifiername0configurationbuilderidentifiername0|simplememberaccessexpression0|invocationexpression1|simpleassignmentexpression|identifiername0configurationbuilderidentifiername0|simplememberaccessexpression|identifiername1buildbuildervariabledeclarator|variabledeclaration|localdeclarationstatement|block|methoddeclarationmethod_namebuilderidentifiername0|simplememberaccessexpression0|invocationexpression1|simpleassignmentexpression|expressionstatement|block|methoddeclarationmethod_nameconfigurationidentifiername0|simpleassignmentexpression|invocationexpression1|simplememberaccessexpression0|identifiername1buildconfigurationidentifiername0|simpleassignmentexpression|expressionstatement|block|methoddeclarationmethod_namebuildidentifiername1|simplememberaccessexpression0|invocationexpression1|simpleassignmentexpression|expressionstatement|block|methoddeclarationmethod_name<em>,unknown,question,2018-08-13
5581,aspnetcoreWebScrap,15685,dotnet new blazorlib creates 0.4.0 current  ,,unknown,area-blazor,2018-08-13
5583,aspnetcoreWebScrap,15687,create more than one spa within the same project? if im correct an entire blazor client app gets bundled into a single dll which is then executed on the browser side in single page app fashion. is there an option to split a project into many pages? having an spa is good as long as the app is relatively small. in a project with hundreds or thousands of pages having them all preload at the same time will cause inacceptable delays.,,unknown,area-blazor,2018-08-13
7028,aspnetcoreWebScrap,6024,rename jwtbeareroptionsconfiguration to (azuread|azureadb2c)jwtbeareroptionsconfiguration currently as it stands these two helpers cannot be used together because (so far as i can figure) one will overwrite the other since they both have the same logical namespace path microsoft.aspnetcore.authentication.jwtbeareroptionsconfiguration,,unknown,area-security| feature-aadintegration,2018-08-13
5585,aspnetcoreWebScrap,15689,access to web apis is different from expected trying to access a web api (window.ambientlightsensor) from a blaro app does not work while accessig it from a simple index.html works. i tested on chrome with the requred flags on. when checking for it i noticed that on the blazor app the window object does not have ambientlightsensor  while on the simple index.html the ambientlightsensor do exists.,,unknown,area-blazor,2018-08-13
6466,aspnetcoreWebScrap,15699,<userazorbuildserverfalse</userazorbuildserver as default   i am adding <userazorbuildserverfalse</userazorbuildserver for all my projects because it was taking long to build without this. i did some research and found this solution.  for new people it will be better to avoid this problem having this as default. if you will not be agree then it is necessary blazor.net to advice about this when getting started with blazor.,,unknown,area-blazor,2018-08-13
6918,aspnetcoreWebScrap,3427,retrieving route data from virtual path in mvc router i am working on an .net core mvc application which requires alternative controller/action names to be allowed. to accomplish this i am using my own router on a maproute   but not have my something route actually route anything and only serve as a way to define the routedata for my customrouter.  is either of these possible? i do not like the idea us uncleanly implementing existing functionality as it is a both a code smell and a potential maintenance difficulty in the future.,,unknown,unknown,2018-08-13
6917,aspnetcoreWebScrap,3425,any ideas for an old developer? ive been developing using ms techs for a long time now.  have seen a lot of the next big thing come along get pushed to the moon  only to die off.  i was hoping mvc would be on that list.  but alas it is not and with core you get mvc along with ef and thats how its done now.  screw that.  it still seems like bad tech.  so... should i leave the ms family altogether(i do know other languages).  go back to databases only?  stick with asp.net 4.x and hope core eventually dies?  what do you guys think?,,unknown,unknown,2018-08-13
5587,aspnetcoreWebScrap,15690,rendering lists of components i dont see anything mentioned in the component model issue (1) so i was wondering if there are plans to address rendering list of components.  for example    as it currently stands if i insert an item at position i all the existing component instances from i to the end of the list will have their parameter set to i + 1 resulting in a significant number of changes instead of just one component instance being created.  the same with removing an item from a list.  are there plans to add some sort of key functionality so the framework can match up list items with their original component instances and process changes more efficiently?,,unknown,area-blazor,2018-08-13
5584,aspnetcoreWebScrap,15688,[quesion] js context is different when published? at my machine in release build the window.ambientlightsensor does exists but after publishing it to azure the js context is not the same as running it at localhost.  is it a bug or a special config is needed to work as expected?,,unknown,area-blazor,2018-08-13
6039,aspnetcoreWebScrap,3423,asp.net core 2.1 upgrade error when we upgraded our .net core 1.x application to version 2.1 we got this error    cannot find reference assembly microsoft.win32.primitives.dll    can you help us with this?,,unknown,unknown,2018-08-13
6040,aspnetcoreWebScrap,3424,.netcore sdk 2.1.302 not being used resolves to older version i have installed the 2.1.302 version of sdk from downloads page. when i run the dotnet --version it shows 2.1.302 as correct. when i try to run the visual studio or create  a new project (even from cli) the project refers to the sdk version 2.1.0. in the project i get the references in dependencies as  dependencies --nuget ----microsoft.aspnetcore.app(2.1.1) --sdk ----microsoft.aspnetcoew.app(2.1.1.) ----microsoft.netcore.app (2.1.0)  i am not able to use or target version 2.1.2 any how. i tried new sdk on new machine and it worked correctly but for somehow not updating older system. here is my version  -----------------------  c\temp\22312\494dotnet --info .net core sdk (reflecting any global.json)  version   2.1.302  commit    9048955601  runtime environment  os name     windows  os version  10.0.17134  os platform windows  rid         win10-x64  base path   c\program files\dotnet\sdk\2.1.302\  host (useful for support)   version 2.1.2   commit  811c3ce6c0  .net core sdks installed   2.1.202 [c\program files\dotnet\sdk]   2.1.302 [c\program files\dotnet\sdk]  .net core runtimes installed   microsoft.aspnetcore.all 2.1.1 [c\program files\dotnet\shared\microsoft.aspnetcore.all]   microsoft.aspnetcore.all 2.1.2 [c\program files\dotnet\shared\microsoft.aspnetcore.all]   microsoft.aspnetcore.app 2.1.1 [c\program files\dotnet\shared\microsoft.aspnetcore.app]   microsoft.aspnetcore.app 2.1.2 [c\program files\dotnet\shared\microsoft.aspnetcore.app]   microsoft.netcore.app 2.0.0 [c\program files\dotnet\shared\microsoft.netcore.app]   microsoft.netcore.app 2.0.6 [c\program files\dotnet\shared\microsoft.netcore.app]   microsoft.netcore.app 2.0.9 [c\program files\dotnet\shared\microsoft.netcore.app]   microsoft.netcore.app 2.1.2 [c\program files\dotnet\shared\microsoft.netcore.app]  to install additional .net core runtimes or sdks ,,unknown,unknown,2018-08-13
3406,aspnetcoreWebScrap,3814,add applicationhost.config reload tests in addition to web.config ones,,unknown,area-servers| servers-iis,2018-08-13
6920,aspnetcoreWebScrap,3429,how to deploy an unpublished dotnet-core project on iis like a dotnet project æå¯ä»¥ç´æ¥å¨iisä¸é¨ç½²ä¸ä¸ªæªåå¸ç.net webé¡¹ç®åªè¦å°é¡¹ç®ç®å½æåå·¥ç¨ç®å½å°±å¯ä»¥äºï¼ ä½æ¯æç¨åæ ·çæ¹æ³æ æ³æ­£ç¡®é¨ç½².net coreé¡¹ç®å½æè®¿é®æä¸ªurlæ¶ä¼å¾å°404çé¡µé¢ã  [image](  [image](  [image]( ,,unknown,unknown,2018-08-14
5580,aspnetcoreWebScrap,15684,load shared component dynamically is it possible to load a dll with a shared blazorcomponent from a file (or download it or...) and then use it?  thanks for hints,,unknown,area-blazor,2018-08-14
6923,aspnetcoreWebScrap,3431,optionsmonitorwrapper implementation backed by dictionary interested in contribution? in  it looks like it was decided that a wrapper implementation of ioptionsmonitor would be useful if it properly handled named options. i have an implementation of a map-based optionsmonitorwrapper<t that i could contribute. would you be interested in this still?    handles named options via a map.   does not have support for triggering listeners registered to onchanged. onchanged returns a dummy idisposable.       id be open to adding this functionality iteratively.   not reader/writer thread-safe but could be made so.  excerpting from that issue  haok said   its not a perfect fit since the wrapper today only takes 1 specific options instance. we could have it implement ioptionsmonitor and return that single instance for all named options as well as the default i guess. but this looks mostly like a test improvement/usage scenario...   a real wrapper for the monitor should take a dictionary<string toptions to use as the map...,,unknown,unknown,2018-08-14
5592,aspnetcoreWebScrap,15695,priority for ssr (server side rendering) hello blazor team a few days ago i wrote this answer  to one of the questions. now im thinking about already available blazor features and current limitations. we all know that blazor is not perfect yet but in my opinion it is good enough to create first experimental projects and publish them to show to other people around the world how wonderful it is. there is one   big   missing feature - server side rendering aspnet/aspnetcore5464. web site which is not available for indexing by google/bing/yahoo robots simply does not exists in the internet.  some features mentioned in  are not implemented at all or have bugs/limitations but in basic experimental projects we can try to find a workaround or simply dont use something. unfortunately there is no workaround for ssr and seo. if possible please prioritize this task.,,unknown,area-blazor,2018-08-14
6417,aspnetcoreWebScrap,14281,add html documents to typescript project system the javascript inside of .cshtml files should be part of the typescript project system. today virtual html documents that contain javascript dont make their way into a known project.  this will rely on us working with the typescript team to ensure that we can add an api to monitor virtual documents as if they were part of a project.,,ntaylormullen,area-mvc| cost m| enhancement,2018-08-14
6922,aspnetcoreWebScrap,3430,browserlink removes the if-modified-since request header heres a weird one it took me a while to get to the bottom of it it seems that when i have a usebrowserlink middleware and start the project in visual studio with browserlink enabled the if-modified-since header is removed from the request.  heres a minimal repro    program.cs is standard (based on a dotnet new web template. im using microsoft.aspnetcore.all 2.1.2 package.,<bm>configurevoidpredefinedtype|methoddeclaration|parameterlist|parameter|identifiernamei|application|buildervoidpredefinedtype|methoddeclaration|parameterlist|parameterappvoidpredefinedtype|methoddeclaration|parameterlist|parameter|identifiernamei|hosting|environmentvoidpredefinedtype|methoddeclaration|parameterlist|parameterenvvoidpredefinedtype|methoddeclarationmethod_namei|application|builderidentifiername|parameterappi|application|builderidentifiername|parameter|parameterlist|parameter|identifiernamei|hosting|environmenti|application|builderidentifiername|parameter|parameterlist|parameterenvi|application|builderidentifiername|parameter|parameterlist|methoddeclarationmethod_nameappparameter|parameterlist|parameter|identifiernamei|hosting|environmentappparameter|parameterlist|parameterenvappidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclaration|parameterlist|parameterenvappidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclaration|parameterlist|parameterenvappidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclaration|parameterlist|parameterenvappparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1useappidentifiername0|simplememberaccessexpression|identifiername1useappidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|parenthesizedlambdaexpression|parameterlist|parameterctxappidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|parenthesizedlambdaexpression|parameterlist|parameterctxappidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|parenthesizedlambdaexpression|parameterlist|parameternextappparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1use|browser|linkappidentifiername0|simplememberaccessexpression|identifiername1use|browser|linkappparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1runappidentifiername0|simplememberaccessexpression|identifiername1runappparameter|parameterlist|methoddeclarationmethod_nameappidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_nameappidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_nameappidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namei|hosting|environmentidentifiername|parameterenvi|hosting|environmentidentifiername|parameter|parameterlist|methoddeclarationmethod_nameenvparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1useenvparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1use|browser|linkenvparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1runenvparameter|parameterlist|methoddeclarationmethod_nameuseidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|parenthesizedlambdaexpression|parameterlist|parameterctxuseidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|parenthesizedlambdaexpression|parameterlist|parameternextuseidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namectxparameter|parameterlist|parameternextctxparameter|parameterlist|parenthesizedlambdaexpression|block|returnstatement|invocationexpression|identifiername0nextctxparameter|parameterlist|parenthesizedlambdaexpression|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0consolectxparameter|parameterlist|parenthesizedlambdaexpression|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0consolectxparameter|parameterlist|parenthesizedlambdaexpression|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1write|linectxparameter|parameterlist|parenthesizedlambdaexpression|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1write|linectxidentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|elementaccessexpression|addexpression|stringliteralexpressionbefore|blctxidentifiername0|simplememberaccessexpression|identifiername1requestctxidentifiername0|simplememberaccessexpression|identifiername1requestctxidentifiername0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1headersctxidentifiername0|simplememberaccessexpression0|simplememberaccessexpression|identifiername1headersctxidentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|elementaccessexpression|bracketedargumentlist1|argument0|stringliteralexpressionifmodifiedsincectxidentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|elementaccessexpression|bracketedargumentlist1|argument0|stringliteralexpressionifmodifiedsincectxparameter|parameterlist|parenthesizedlambdaexpression|argument0|argumentlist1|invocationexpression|simplememberaccessexpression0|identifiername1runctxidentifiername0|simplememberaccessexpression0|simplememberaccessexpression0|elementaccessexpression|addexpression|stringliteralexpressionafter|blctxparameter|parameterlist|parenthesizedlambdaexpression|block|returnstatement|simplememberaccessexpression|identifiername0taskctxparameter|parameterlist|parenthesizedlambdaexpression|block|returnstatement|simplememberaccessexpression|identifiername1completed|tasknextparameter|parameterlist|parenthesizedlambdaexpression|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0consolenextidentifiername0|invocationexpression|returnstatement|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0consolenextparameter|parameterlist|parenthesizedlambdaexpression|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1write|linenextidentifiername0|invocationexpression|returnstatement|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1write|lineconsoleidentifiername0|simplememberaccessexpression|identifiername1write|lineconsoleidentifiername0|simplememberaccessexpression|identifiername1write|lineconsoleidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|addexpression|stringliteralexpressionbefore|blconsoleidentifiername0|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|addexpression|stringliteralexpressionafter|blconsoleidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|returnstatement|simplememberaccessexpression|identifiername0taskconsoleidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|returnstatement|simplememberaccessexpression|identifiername1completed|taskwrite|lineidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|addexpression|stringliteralexpressionbefore|blwrite|lineidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|addexpression|stringliteralexpressionafter|blwrite|lineidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|returnstatement|simplememberaccessexpression|identifiername0taskwrite|lineidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|returnstatement|simplememberaccessexpression|identifiername1completed|taskbefore|blstringliteralexpression|addexpression|elementaccessexpression|simplememberaccessexpression0|simplememberaccessexpression0|identifiername1requestbefore|blstringliteralexpression|addexpression|elementaccessexpression|simplememberaccessexpression0|identifiername1headersbefore|blstringliteralexpression|addexpression|elementaccessexpression|bracketedargumentlist1|argument0|stringliteralexpressionifmodifiedsincerequestidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1headersrequestidentifiername1|simplememberaccessexpression0|simplememberaccessexpression|identifiername1headersrequestidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|elementaccessexpression|bracketedargumentlist1|argument0|stringliteralexpressionifmodifiedsincerequestidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|elementaccessexpression|bracketedargumentlist1|argument0|stringliteralexpressionifmodifiedsincerequestidentifiername1|simplememberaccessexpression0|simplememberaccessexpression0|elementaccessexpression|addexpression|stringliteralexpressionafter|blheadersidentifiername1|simplememberaccessexpression0|elementaccessexpression|bracketedargumentlist1|argument0|stringliteralexpressionifmodifiedsinceheadersidentifiername1|simplememberaccessexpression0|elementaccessexpression|bracketedargumentlist1|argument0|stringliteralexpressionifmodifiedsinceheadersidentifiername1|simplememberaccessexpression0|elementaccessexpression|addexpression|stringliteralexpressionafter|blifmodifiedsincestringliteralexpression|argument0|bracketedargumentlist1|elementaccessexpression|addexpression|stringliteralexpressionafter|bluse|browser|linkidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namerunidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_nametaskidentifiername0|simplememberaccessexpression|identifiername1completed|taskappidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclaration|parameterlist|parameterappappidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclaration|parameterlist|parameterappappidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclaration|parameterlist|parameterappappparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0appappparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0appappparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0appnextidentifiername0|invocationexpression|returnstatement|block|parenthesizedlambdaexpression|parameterlist|parameternextnextparameter|parameterlist|parenthesizedlambdaexpression|block|returnstatement|invocationexpression|identifiername0nextits|ok|herecommentits|ok|herebut|not|herecommentbut|not|here<em>,unknown,unknown,2018-08-14
2546,aspnetcoreWebScrap,5576,notification about ui state change for long running tasks i play with simple nlp application inside browser.  i want to add loading indicator. right now i use following approach  ,,unknown,area-blazor,2018-08-14
5582,aspnetcoreWebScrap,15686,improved linker defaults - [x] consider mono teams recommendations for a linker config that can strip out more.   done   - [x] ~~make sure json.net works out of the box~~ see below - [ ] consider changing default build setup so that we only strip the bcl not any other referenced assemblies,,unknown,area-blazor,2018-08-15
2547,aspnetcoreWebScrap,5577,components should be based on usings not on  addtaghelper some rough experience notes  component binding will be based on using and c namespaces instead of directives - [x] components can bind with the  short  name when in scope (c name binding rules) - [x] components can bind with a fully-qualified name - [ ] components can bind with an alias (using foo = bar) - [x] binding considers using in the same document and imports - [x] binding considers the current namespace of the document - [x] usings that bring in components arent grey-ed out - [x] no support for global qualification - [x] no support for partially-qualified names ( using mycompany + <mylibary.foobar = mycompany.mylibrary.foobar - [x] components respect  namespace directive (blocked by   directive attributes - [x] directive attributes like bind onclick ref are always bound in a component document  avoiding crosstalk - [x] itaghelper and vcth tag helpers are never bound in a component document - [x] components are never bound in a view document (will be supported in the future) - [x] addtaghelper/removetaghelper/taghelperprefix are errors in a component document or _imports.razor - [x] directive attributes like bind onclick ref are never bound in a view document  tooling - [x] completion supports all of the above points      if its not specified here then were probably ok with the way it currently works for blazor 0.7 - please feel free to ask and add more notes ,,ajaybhargavb,components big rock| done| [obsolete] cost l| area-blazor,2018-08-15
712,aspnetcoreWebScrap,5329,implement iconnectionlifetimefeature this feature allows the application to forcefully abort the underlying transport without going through the pipe. its implemented in kestrel and should be implemented in the transport layer it should be implemented at the  layer.,,unknown,area-signalr| cost s| enhancement,2018-08-15
